game_id,season,week,game_date,home_team,away_team,home_score,away_score,temperature,wind_speed,is_dome,is_primetime,precipitation,is_division_game,is_playoff
2025_03_DAL_CHI,2025,3,2025-09-21,CHI,DAL,31.0,14.0,82.0,4.0,False,False,none,False,True
2025_03_ARI_SF,2025,3,2025-09-21,SF,ARI,16.0,15.0,72.0,7.0,False,False,none,False,True
2025_03_KC_NYG,2025,3,2025-09-21,NYG,KC,9.0,22.0,65.0,5.0,False,True,none,False,True
2025_03_DET_BAL,2025,3,2025-09-22,BAL,DET,30.0,38.0,74.0,7.0,False,True,none,False,True
2025_04_SEA_ARI,2025,4,2025-09-25,ARI,SEA,20.0,23.0,,,True,True,none,False,True
2025_04_MIN_PIT,2025,4,2025-09-28,PIT,MIN,24.0,21.0,61.0,5.0,False,False,none,False,True
2025_04_WAS_ATL,2025,4,2025-09-28,ATL,WAS,34.0,27.0,,,True,False,none,False,True
2025_04_NO_BUF,2025,4,2025-09-28,BUF,NO,31.0,19.0,73.0,7.0,False,False,none,False,True
2025_04_CLE_DET,2025,4,2025-09-28,DET,CLE,34.0,10.0,,,True,False,none,False,True
2025_04_TEN_HOU,2025,4,2025-09-28,HOU,TEN,26.0,0.0,,,True,False,none,False,True
2025_04_CAR_NE,2025,4,2025-09-28,NE,CAR,42.0,13.0,76.0,7.0,False,False,none,False,True
2025_04_LAC_NYG,2025,4,2025-09-28,NYG,LAC,21.0,18.0,81.0,4.0,False,False,none,False,True
2025_04_PHI_TB,2025,4,2025-09-28,TB,PHI,25.0,31.0,88.0,6.0,False,False,none,False,True
2025_04_IND_LA,2025,4,2025-09-28,LA,IND,27.0,20.0,,,True,False,none,False,True
2025_04_JAX_SF,2025,4,2025-09-28,SF,JAX,21.0,26.0,72.0,7.0,False,False,none,False,True
2025_04_BAL_KC,2025,4,2025-09-28,KC,BAL,37.0,20.0,89.0,10.0,False,False,none,False,True
2025_04_CHI_LV,2025,4,2025-09-28,LV,CHI,24.0,25.0,,,True,False,none,False,True
2025_04_GB_DAL,2025,4,2025-09-28,DAL,GB,40.0,40.0,,,True,True,none,False,True
2025_04_NYJ_MIA,2025,4,2025-09-29,MIA,NYJ,27.0,21.0,88.0,17.0,False,False,none,False,True
2025_04_CIN_DEN,2025,4,2025-09-29,DEN,CIN,28.0,3.0,66.0,12.0,False,True,none,False,True
2025_05_SF_LA,2025,5,2025-10-02,LA,SF,23.0,26.0,,,True,True,none,False,True
2025_05_MIN_CLE,2025,5,2025-10-05,CLE,MIN,17.0,21.0,61.0,14.0,False,False,none,False,True
2025_05_HOU_BAL,2025,5,2025-10-05,BAL,HOU,10.0,44.0,78.0,2.0,False,False,none,False,True
2025_05_MIA_CAR,2025,5,2025-10-05,CAR,MIA,27.0,24.0,77.0,8.0,False,False,none,False,True
2025_05_LV_IND,2025,5,2025-10-05,IND,LV,40.0,6.0,,,True,False,none,False,True
2025_05_NYG_NO,2025,5,2025-10-05,NO,NYG,26.0,14.0,,,True,False,none,False,True
2025_05_DAL_NYJ,2025,5,2025-10-05,NYJ,DAL,22.0,37.0,82.0,3.0,False,False,none,False,True
2025_05_DEN_PHI,2025,5,2025-10-05,PHI,DEN,17.0,21.0,80.0,6.0,False,False,none,False,True
2025_05_TEN_ARI,2025,5,2025-10-05,ARI,TEN,21.0,22.0,,,True,False,none,False,True
2025_05_TB_SEA,2025,5,2025-10-05,SEA,TB,35.0,38.0,61.0,8.0,False,False,none,False,True
2025_05_DET_CIN,2025,5,2025-10-05,CIN,DET,24.0,37.0,84.0,7.0,False,False,none,False,True
2025_05_WAS_LAC,2025,5,2025-10-05,LAC,WAS,10.0,27.0,,,True,False,none,False,True
2025_05_NE_BUF,2025,5,2025-10-05,BUF,NE,20.0,23.0,66.0,3.0,False,True,none,False,True
2025_05_KC_JAX,2025,5,2025-10-06,JAX,KC,31.0,28.0,80.0,12.0,False,True,none,False,True
2025_06_PHI_NYG,2025,6,2025-10-09,NYG,PHI,34.0,17.0,53.0,3.0,False,True,none,False,True
2025_06_DEN_NYJ,2025,6,2025-10-12,NYJ,DEN,11.0,13.0,59.0,6.0,False,False,none,False,True
2025_06_LA_BAL,2025,6,2025-10-12,BAL,LA,3.0,17.0,64.0,15.0,False,False,none,False,True
2025_06_DAL_CAR,2025,6,2025-10-12,CAR,DAL,30.0,27.0,68.0,15.0,False,False,none,False,True
2025_06_ARI_IND,2025,6,2025-10-12,IND,ARI,31.0,27.0,,,True,False,none,False,True
2025_06_SEA_JAX,2025,6,2025-10-12,JAX,SEA,12.0,20.0,76.0,8.0,False,False,none,False,True
2025_06_LAC_MIA,2025,6,2025-10-12,MIA,LAC,27.0,29.0,85.0,4.0,False,False,none,False,True
2025_06_NE_NO,2025,6,2025-10-12,NO,NE,19.0,25.0,,,True,False,none,False,True
2025_06_CLE_PIT,2025,6,2025-10-12,PIT,CLE,23.0,9.0,64.0,8.0,False,False,none,False,True
2025_06_TEN_LV,2025,6,2025-10-12,LV,TEN,20.0,10.0,,,True,False,none,False,True
2025_06_CIN_GB,2025,6,2025-10-12,GB,CIN,27.0,18.0,64.0,14.0,False,False,none,False,True
2025_06_SF_TB,2025,6,2025-10-12,TB,SF,30.0,19.0,82.0,10.0,False,False,none,False,True
2025_06_DET_KC,2025,6,2025-10-12,KC,DET,30.0,17.0,85.0,13.0,False,True,none,False,True
2025_06_BUF_ATL,2025,6,2025-10-13,ATL,BUF,24.0,14.0,,,True,False,none,False,True
2025_06_CHI_WAS,2025,6,2025-10-13,WAS,CHI,24.0,25.0,59.0,12.0,False,True,none,False,True
2025_07_PIT_CIN,2025,7,2025-10-16,CIN,PIT,33.0,31.0,60.0,5.0,False,True,none,False,True
2025_07_LA_JAX,2025,7,2025-10-19,JAX,LA,7.0,35.0,59.0,9.0,False,False,none,False,True
2025_07_NO_CHI,2025,7,2025-10-19,CHI,NO,26.0,14.0,49.0,8.0,False,False,none,False,True
2025_07_MIA_CLE,2025,7,2025-10-19,CLE,MIA,31.0,6.0,65.0,17.0,False,False,none,False,True
2025_07_LV_KC,2025,7,2025-10-19,KC,LV,31.0,0.0,57.0,9.0,False,False,none,False,True
2025_07_PHI_MIN,2025,7,2025-10-19,MIN,PHI,22.0,28.0,,,True,False,none,False,True
2025_07_CAR_NYJ,2025,7,2025-10-19,NYJ,CAR,6.0,13.0,71.0,13.0,False,False,none,False,True
2025_07_NE_TEN,2025,7,2025-10-19,TEN,NE,13.0,31.0,60.0,18.0,False,False,none,False,True
2025_07_NYG_DEN,2025,7,2025-10-19,DEN,NYG,33.0,32.0,72.0,3.0,False,False,none,False,True
2025_07_IND_LAC,2025,7,2025-10-19,LAC,IND,24.0,38.0,,,True,False,none,False,True
2025_07_GB_ARI,2025,7,2025-10-19,ARI,GB,23.0,27.0,,,True,False,none,False,True
2025_07_WAS_DAL,2025,7,2025-10-19,DAL,WAS,44.0,22.0,,,True,False,none,False,True
2025_07_ATL_SF,2025,7,2025-10-19,SF,ATL,20.0,10.0,74.0,5.0,False,True,none,False,True
2025_07_TB_DET,2025,7,2025-10-20,DET,TB,24.0,9.0,,,True,False,none,False,True
2025_07_HOU_SEA,2025,7,2025-10-20,SEA,HOU,27.0,19.0,56.0,5.0,False,False,none,False,True
2025_08_MIN_LAC,2025,8,2025-10-23,LAC,MIN,37.0,10.0,,,True,True,none,False,True
2025_08_MIA_ATL,2025,8,2025-10-26,ATL,MIA,10.0,34.0,,,True,False,none,False,True
2025_08_CHI_BAL,2025,8,2025-10-26,BAL,CHI,30.0,16.0,60.0,2.0,False,False,none,False,True
2025_08_BUF_CAR,2025,8,2025-10-26,CAR,BUF,9.0,40.0,63.0,9.0,False,False,none,False,True
2025_08_NYJ_CIN,2025,8,2025-10-26,CIN,NYJ,38.0,39.0,57.0,8.0,False,False,none,False,True
2025_08_SF_HOU,2025,8,2025-10-26,HOU,SF,26.0,15.0,,,True,False,none,False,True
2025_08_CLE_NE,2025,8,2025-10-26,NE,CLE,32.0,13.0,53.0,7.0,False,False,none,False,True
2025_08_NYG_PHI,2025,8,2025-10-26,PHI,NYG,38.0,20.0,60.0,4.0,False,False,none,False,True
2025_08_TB_NO,2025,8,2025-10-26,NO,TB,3.0,23.0,,,True,False,none,False,True
2025_08_DAL_DEN,2025,8,2025-10-26,DEN,DAL,44.0,24.0,67.0,4.0,False,False,none,False,True
2025_08_TEN_IND,2025,8,2025-10-26,IND,TEN,38.0,14.0,,,True,False,none,False,True
2025_08_GB_PIT,2025,8,2025-10-26,PIT,GB,25.0,35.0,46.0,5.0,False,True,none,False,True
2025_08_WAS_KC,2025,8,2025-10-27,KC,WAS,28.0,7.0,54.0,8.0,False,True,none,False,True
2025_09_BAL_MIA,2025,9,2025-10-30,MIA,BAL,6.0,28.0,73.0,5.0,False,True,none,False,True
2025_09_CHI_CIN,2025,9,2025-11-02,CIN,CHI,42.0,47.0,50.0,6.0,False,False,none,False,True
2025_09_MIN_DET,2025,9,2025-11-02,DET,MIN,24.0,27.0,,,True,False,none,False,True
2025_09_CAR_GB,2025,9,2025-11-02,GB,CAR,13.0,16.0,47.0,15.0,False,False,none,False,True
2025_09_DEN_HOU,2025,9,2025-11-02,HOU,DEN,15.0,18.0,,,True,False,none,False,True
2025_09_ATL_NE,2025,9,2025-11-02,NE,ATL,24.0,23.0,52.0,7.0,False,False,none,False,True
2025_09_SF_NYG,2025,9,2025-11-02,NYG,SF,24.0,34.0,56.0,5.0,False,False,none,False,True
2025_09_IND_PIT,2025,9,2025-11-02,PIT,IND,27.0,20.0,56.0,2.0,False,False,none,False,True
2025_09_LAC_TEN,2025,9,2025-11-02,TEN,LAC,20.0,27.0,46.0,5.0,False,False,none,False,True
2025_09_NO_LA,2025,9,2025-11-02,LA,NO,34.0,10.0,,,True,False,none,False,True
2025_09_JAX_LV,2025,9,2025-11-02,LV,JAX,29.0,30.0,,,True,False,none,False,True
2025_09_KC_BUF,2025,9,2025-11-02,BUF,KC,28.0,21.0,54.0,6.0,False,False,none,False,True
2025_09_SEA_WAS,2025,9,2025-11-02,WAS,SEA,14.0,38.0,53.0,3.0,False,True,none,False,True
2025_09_ARI_DAL,2025,9,2025-11-03,DAL,ARI,17.0,27.0,,,True,True,none,False,True
2025_10_LV_DEN,2025,10,2025-11-06,DEN,LV,10.0,7.0,60.0,10.0,False,True,none,False,True
2025_10_ATL_IND,2025,10,2025-11-09,IND,ATL,31.0,25.0,46.0,2.0,True,False,none,False,True
2025_10_NO_CAR,2025,10,2025-11-09,CAR,NO,7.0,17.0,73.0,15.0,False,False,none,False,True
2025_10_NYG_CHI,2025,10,2025-11-09,CHI,NYG,24.0,20.0,33.0,10.0,False,False,none,False,True
2025_10_JAX_HOU,2025,10,2025-11-09,HOU,JAX,36.0,29.0,,,True,False,none,False,True
2025_10_BUF_MIA,2025,10,2025-11-09,MIA,BUF,30.0,13.0,84.0,6.0,False,False,none,False,True
2025_10_BAL_MIN,2025,10,2025-11-09,MIN,BAL,19.0,27.0,,,True,False,none,False,True
2025_10_CLE_NYJ,2025,10,2025-11-09,NYJ,CLE,27.0,20.0,62.0,12.0,False,False,none,False,True
2025_10_NE_TB,2025,10,2025-11-09,TB,NE,23.0,28.0,82.0,11.0,False,False,none,False,True
2025_10_ARI_SEA,2025,10,2025-11-09,SEA,ARI,44.0,22.0,59.0,5.0,False,False,none,False,True
2025_10_LA_SF,2025,10,2025-11-09,SF,LA,26.0,42.0,77.0,3.0,False,False,none,False,True
2025_10_DET_WAS,2025,10,2025-11-09,WAS,DET,22.0,44.0,64.0,9.0,False,False,none,False,True
2025_10_PIT_LAC,2025,10,2025-11-09,LAC,PIT,25.0,10.0,,,True,True,none,False,True
2025_10_PHI_GB,2025,10,2025-11-10,GB,PHI,7.0,10.0,33.0,9.0,False,True,none,False,True
2025_11_NYJ_NE,2025,11,2025-11-13,NE,NYJ,27.0,14.0,39.0,9.0,False,True,none,False,True
2025_11_WAS_MIA,2025,11,2025-11-16,MIA,WAS,16.0,13.0,,,False,False,none,False,True
2025_11_CAR_ATL,2025,11,2025-11-16,ATL,CAR,27.0,30.0,,,True,False,none,False,True
2025_11_TB_BUF,2025,11,2025-11-16,BUF,TB,44.0,32.0,38.0,20.0,False,False,none,False,True
2025_11_LAC_JAX,2025,11,2025-11-16,JAX,LAC,35.0,6.0,74.0,9.0,False,False,none,False,True
2025_11_CHI_MIN,2025,11,2025-11-16,MIN,CHI,17.0,19.0,,,True,False,none,False,True
2025_11_GB_NYG,2025,11,2025-11-16,NYG,GB,20.0,27.0,55.0,17.0,False,False,none,False,True
2025_11_CIN_PIT,2025,11,2025-11-16,PIT,CIN,34.0,12.0,46.0,17.0,False,False,none,False,True
2025_11_HOU_TEN,2025,11,2025-11-16,TEN,HOU,13.0,16.0,64.0,8.0,False,False,none,False,True
2025_11_SF_ARI,2025,11,2025-11-16,ARI,SF,22.0,41.0,,,True,False,none,False,True
2025_11_SEA_LA,2025,11,2025-11-16,LA,SEA,21.0,19.0,,,True,False,none,False,True
2025_11_BAL_CLE,2025,11,2025-11-16,CLE,BAL,16.0,23.0,44.0,20.0,False,False,none,False,True
2025_11_KC_DEN,2025,11,2025-11-16,DEN,KC,22.0,19.0,70.0,6.0,False,False,none,False,True
2025_11_DET_PHI,2025,11,2025-11-16,PHI,DET,16.0,9.0,45.0,15.0,False,True,none,False,True
2025_11_DAL_LV,2025,11,2025-11-17,LV,DAL,16.0,33.0,,,True,True,none,False,True
2025_12_BUF_HOU,2025,12,2025-11-20,HOU,BUF,23.0,19.0,,,True,True,none,False,True
2025_12_NYJ_BAL,2025,12,2025-11-23,BAL,NYJ,23.0,10.0,54.0,3.0,False,False,none,False,True
2025_12_PIT_CHI,2025,12,2025-11-23,CHI,PIT,31.0,28.0,51.0,3.0,False,False,none,False,True
2025_12_NE_CIN,2025,12,2025-11-23,CIN,NE,20.0,26.0,54.0,7.0,False,False,none,False,True
2025_12_NYG_DET,2025,12,2025-11-23,DET,NYG,34.0,27.0,,,True,False,none,False,True
2025_12_MIN_GB,2025,12,2025-11-23,GB,MIN,23.0,6.0,43.0,10.0,False,False,none,False,True
2025_12_IND_KC,2025,12,2025-11-23,KC,IND,23.0,20.0,,,False,False,none,False,True
2025_12_SEA_TEN,2025,12,2025-11-23,TEN,SEA,24.0,30.0,55.0,1.0,False,False,none,False,True
2025_12_JAX_ARI,2025,12,2025-11-23,ARI,JAX,24.0,27.0,,,True,False,none,False,True
2025_12_CLE_LV,2025,12,2025-11-23,LV,CLE,10.0,24.0,,,True,False,none,False,True
2025_12_PHI_DAL,2025,12,2025-11-23,DAL,PHI,24.0,21.0,,,True,False,none,False,True
2025_12_ATL_NO,2025,12,2025-11-23,NO,ATL,10.0,24.0,,,True,False,none,False,True
2025_12_TB_LA,2025,12,2025-11-23,LA,TB,34.0,7.0,,,True,True,none,False,True
2025_12_CAR_SF,2025,12,2025-11-24,SF,CAR,20.0,9.0,58.0,3.0,False,True,none,False,True
2025_13_GB_DET,2025,13,2025-11-27,DET,GB,,,,,True,False,none,False,True
2025_13_KC_DAL,2025,13,2025-11-27,DAL,KC,,,,,True,False,none,False,True
2025_13_CIN_BAL,2025,13,2025-11-27,BAL,CIN,,,,,False,True,none,False,True
2025_13_CHI_PHI,2025,13,2025-11-28,PHI,CHI,,,,,False,False,none,False,True
2025_13_LA_CAR,2025,13,2025-11-30,CAR,LA,,,,,False,False,none,False,True
2025_13_SF_CLE,2025,13,2025-11-30,CLE,SF,,,,,False,False,none,False,True
2025_13_HOU_IND,2025,13,2025-11-30,IND,HOU,,,,,True,False,none,False,True
2025_13_NO_MIA,2025,13,2025-11-30,MIA,NO,,,,,False,False,none,False,True
2025_13_ATL_NYJ,2025,13,2025-11-30,NYJ,ATL,,,,,False,False,none,False,True
2025_13_ARI_TB,2025,13,2025-11-30,TB,ARI,,,,,False,False,none,False,True
2025_13_JAX_TEN,2025,13,2025-11-30,TEN,JAX,,,,,False,False,none,False,True
2025_13_MIN_SEA,2025,13,2025-11-30,SEA,MIN,,,,,False,False,none,False,True
2025_13_LV_LAC,2025,13,2025-11-30,LAC,LV,,,,,True,False,none,False,True
2025_13_BUF_PIT,2025,13,2025-11-30,PIT,BUF,,,,,False,False,none,False,True
2025_13_DEN_WAS,2025,13,2025-11-30,WAS,DEN,,,,,False,True,none,False,True
2025_13_NYG_NE,2025,13,2025-12-01,NE,NYG,,,,,False,True,none,False,True
2025_14_DAL_DET,2025,14,2025-12-04,DET,DAL,,,,,True,True,none,False,True
2025_14_SEA_ATL,2025,14,2025-12-07,ATL,SEA,,,,,True,False,none,False,True
2025_14_PIT_BAL,2025,14,2025-12-07,BAL,PIT,,,,,False,False,none,False,True
2025_14_CIN_BUF,2025,14,2025-12-07,BUF,CIN,,,,,False,False,none,False,True
2025_14_TEN_CLE,2025,14,2025-12-07,CLE,TEN,,,,,False,False,none,False,True
2025_14_IND_JAX,2025,14,2025-12-07,JAX,IND,,,,,False,False,none,False,True
2025_14_WAS_MIN,2025,14,2025-12-07,MIN,WAS,,,,,True,False,none,False,True
2025_14_MIA_NYJ,2025,14,2025-12-07,NYJ,MIA,,,,,False,False,none,False,True
2025_14_NO_TB,2025,14,2025-12-07,TB,NO,,,,,False,False,none,False,True
2025_14_DEN_LV,2025,14,2025-12-07,LV,DEN,,,,,True,False,none,False,True
2025_14_LA_ARI,2025,14,2025-12-07,ARI,LA,,,,,True,False,none,False,True
2025_14_CHI_GB,2025,14,2025-12-07,GB,CHI,,,,,False,False,none,False,True
2025_14_HOU_KC,2025,14,2025-12-07,KC,HOU,,,,,False,True,none,False,True
2025_14_PHI_LAC,2025,14,2025-12-08,LAC,PHI,,,,,True,True,none,False,True
2025_15_ATL_TB,2025,15,2025-12-11,TB,ATL,,,,,False,True,none,False,True
2025_15_CLE_CHI,2025,15,2025-12-14,CHI,CLE,,,,,False,False,none,False,True
2025_15_BAL_CIN,2025,15,2025-12-14,CIN,BAL,,,,,False,False,none,False,True
2025_15_ARI_HOU,2025,15,2025-12-14,HOU,ARI,,,,,True,False,none,False,True
2025_15_NYJ_JAX,2025,15,2025-12-14,JAX,NYJ,,,,,False,False,none,False,True
2025_15_LAC_KC,2025,15,2025-12-14,KC,LAC,,,,,False,False,none,False,True
2025_15_BUF_NE,2025,15,2025-12-14,NE,BUF,,,,,False,False,none,False,True
2025_15_WAS_NYG,2025,15,2025-12-14,NYG,WAS,,,,,False,False,none,False,True
2025_15_LV_PHI,2025,15,2025-12-14,PHI,LV,,,,,False,False,none,False,True
2025_15_GB_DEN,2025,15,2025-12-14,DEN,GB,,,,,False,False,none,False,True
2025_15_DET_LA,2025,15,2025-12-14,LA,DET,,,,,True,False,none,False,True
2025_15_CAR_NO,2025,15,2025-12-14,NO,CAR,,,,,True,False,none,False,True
2025_15_IND_SEA,2025,15,2025-12-14,SEA,IND,,,,,False,False,none,False,True
2025_15_TEN_SF,2025,15,2025-12-14,SF,TEN,,,,,False,False,none,False,True
2025_15_MIN_DAL,2025,15,2025-12-14,DAL,MIN,,,,,True,True,none,False,True
2025_15_MIA_PIT,2025,15,2025-12-15,PIT,MIA,,,,,False,True,none,False,True
2025_16_LA_SEA,2025,16,2025-12-18,SEA,LA,,,,,False,True,none,False,True
2025_16_GB_CHI,2025,16,2025-12-19,CHI,GB,,,,,False,False,none,False,True
2025_16_PHI_WAS,2025,16,2025-12-19,WAS,PHI,,,,,False,False,none,False,True
2025_16_NE_BAL,2025,16,2025-12-21,BAL,NE,,,,,False,False,none,False,True
2025_16_TB_CAR,2025,16,2025-12-21,CAR,TB,,,,,False,False,none,False,True
2025_16_BUF_CLE,2025,16,2025-12-21,CLE,BUF,,,,,False,False,none,False,True
2025_16_LAC_DAL,2025,16,2025-12-21,DAL,LAC,,,,,True,False,none,False,True
2025_16_NYJ_NO,2025,16,2025-12-21,NO,NYJ,,,,,True,False,none,False,True
2025_16_MIN_NYG,2025,16,2025-12-21,NYG,MIN,,,,,False,False,none,False,True
2025_16_KC_TEN,2025,16,2025-12-21,TEN,KC,,,,,False,False,none,False,True
2025_16_ATL_ARI,2025,16,2025-12-21,ARI,ATL,,,,,True,False,none,False,True
2025_16_JAX_DEN,2025,16,2025-12-21,DEN,JAX,,,,,False,False,none,False,True
2025_16_PIT_DET,2025,16,2025-12-21,DET,PIT,,,,,True,False,none,False,True
2025_16_LV_HOU,2025,16,2025-12-21,HOU,LV,,,,,True,False,none,False,True
2025_16_CIN_MIA,2025,16,2025-12-21,MIA,CIN,,,,,False,True,none,False,True
2025_16_SF_IND,2025,16,2025-12-22,IND,SF,,,,,True,True,none,False,True
2025_17_DAL_WAS,2025,17,2025-12-25,WAS,DAL,,,,,False,False,none,False,True
2025_17_DET_MIN,2025,17,2025-12-25,MIN,DET,,,,,True,False,none,False,True
2025_17_DEN_KC,2025,17,2025-12-25,KC,DEN,,,,,False,True,none,False,True
2025_17_SEA_CAR,2025,17,2025-12-28,CAR,SEA,,,,,False,False,none,False,True
2025_17_ARI_CIN,2025,17,2025-12-28,CIN,ARI,,,,,False,False,none,False,True
2025_17_PIT_CLE,2025,17,2025-12-28,CLE,PIT,,,,,False,False,none,False,True
2025_17_BAL_GB,2025,17,2025-12-28,GB,BAL,,,,,False,False,none,False,True
2025_17_JAX_IND,2025,17,2025-12-28,IND,JAX,,,,,True,False,none,False,True
2025_17_HOU_LAC,2025,17,2025-12-28,LAC,HOU,,,,,True,False,none,False,True
2025_17_NYG_LV,2025,17,2025-12-28,LV,NYG,,,,,True,False,none,False,True
2025_17_TB_MIA,2025,17,2025-12-28,MIA,TB,,,,,False,False,none,False,True
2025_17_NE_NYJ,2025,17,2025-12-28,NYJ,NE,,,,,False,False,none,False,True
2025_17_NO_TEN,2025,17,2025-12-28,TEN,NO,,,,,False,False,none,False,True
2025_17_PHI_BUF,2025,17,2025-12-28,BUF,PHI,,,,,False,False,none,False,True
2025_17_CHI_SF,2025,17,2025-12-28,SF,CHI,,,,,False,True,none,False,True
2025_17_LA_ATL,2025,17,2025-12-29,ATL,LA,,,,,True,True,none,False,True
2025_18_NO_ATL,2025,18,2026-01-04,ATL,NO,,,,,True,False,none,False,True
2025_18_NYJ_BUF,2025,18,2026-01-04,BUF,NYJ,,,,,False,False,none,False,True
2025_18_DET_CHI,2025,18,2026-01-04,CHI,DET,,,,,False,False,none,False,True
2025_18_CLE_CIN,2025,18,2026-01-04,CIN,CLE,,,,,False,False,none,False,True
2025_18_LAC_DEN,2025,18,2026-01-04,DEN,LAC,,,,,False,False,none,False,True
2025_18_IND_HOU,2025,18,2026-01-04,HOU,IND,,,,,True,False,none,False,True
2025_18_TEN_JAX,2025,18,2026-01-04,JAX,TEN,,,,,False,False,none,False,True
