game_id,season,week,game_date,home_team,away_team,home_score,away_score,temperature,wind_speed,is_dome,is_primetime,precipitation,is_division_game,is_playoff
2023_03_ATL_DET,2023,3,2023-09-24,DET,ATL,20.0,6.0,,,True,False,none,False,True
2023_03_NO_GB,2023,3,2023-09-24,GB,NO,18.0,17.0,68.0,10.0,False,False,none,False,True
2023_03_HOU_JAX,2023,3,2023-09-24,JAX,HOU,17.0,37.0,84.0,6.0,False,False,none,False,True
2023_03_DEN_MIA,2023,3,2023-09-24,MIA,DEN,70.0,20.0,86.0,5.0,False,False,none,False,True
2023_03_LAC_MIN,2023,3,2023-09-24,MIN,LAC,24.0,28.0,,,True,False,none,False,True
2023_03_NE_NYJ,2023,3,2023-09-24,NYJ,NE,10.0,15.0,64.0,14.0,False,False,none,False,True
2023_03_BUF_WAS,2023,3,2023-09-24,WAS,BUF,3.0,37.0,65.0,1.0,False,False,none,False,True
2023_03_CAR_SEA,2023,3,2023-09-24,SEA,CAR,37.0,27.0,61.0,2.0,False,False,none,False,True
2023_03_DAL_ARI,2023,3,2023-09-24,ARI,DAL,28.0,16.0,,,False,False,none,False,True
2023_03_CHI_KC,2023,3,2023-09-24,KC,CHI,41.0,10.0,,,False,False,none,False,True
2023_03_PIT_LV,2023,3,2023-09-24,LV,PIT,18.0,23.0,,,True,True,none,False,True
2023_03_PHI_TB,2023,3,2023-09-25,TB,PHI,11.0,25.0,90.0,4.0,False,False,none,False,True
2023_03_LA_CIN,2023,3,2023-09-25,CIN,LA,19.0,16.0,74.0,7.0,False,True,none,False,True
2023_04_DET_GB,2023,4,2023-09-28,GB,DET,20.0,34.0,64.0,8.0,False,True,none,False,True
2023_04_ATL_JAX,2023,4,2023-10-01,JAX,ATL,23.0,7.0,,,False,False,none,False,True
2023_04_MIA_BUF,2023,4,2023-10-01,BUF,MIA,48.0,20.0,70.0,2.0,False,False,none,False,True
2023_04_MIN_CAR,2023,4,2023-10-01,CAR,MIN,13.0,21.0,78.0,7.0,False,False,none,False,True
2023_04_DEN_CHI,2023,4,2023-10-01,CHI,DEN,28.0,31.0,80.0,2.0,False,False,none,False,True
2023_04_BAL_CLE,2023,4,2023-10-01,CLE,BAL,3.0,28.0,71.0,7.0,False,False,none,False,True
2023_04_PIT_HOU,2023,4,2023-10-01,HOU,PIT,30.0,6.0,,,False,False,none,False,True
2023_04_LA_IND,2023,4,2023-10-01,IND,LA,23.0,29.0,,,False,False,none,False,True
2023_04_TB_NO,2023,4,2023-10-01,NO,TB,9.0,26.0,,,True,False,none,False,True
2023_04_WAS_PHI,2023,4,2023-10-01,PHI,WAS,34.0,31.0,,,False,False,none,False,True
2023_04_CIN_TEN,2023,4,2023-10-01,TEN,CIN,27.0,3.0,82.0,4.0,False,False,none,False,True
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,24.0,17.0,,,True,False,none,False,True
2023_04_NE_DAL,2023,4,2023-10-01,DAL,NE,38.0,3.0,,,True,False,none,False,True
2023_04_ARI_SF,2023,4,2023-10-01,SF,ARI,35.0,16.0,75.0,9.0,False,False,none,False,True
2023_04_KC_NYJ,2023,4,2023-10-01,NYJ,KC,20.0,23.0,69.0,5.0,False,True,none,False,True
2023_04_SEA_NYG,2023,4,2023-10-02,NYG,SEA,3.0,24.0,67.0,8.0,False,True,none,False,True
2023_05_CHI_WAS,2023,5,2023-10-05,WAS,CHI,20.0,40.0,70.0,1.0,False,True,none,False,True
2023_05_JAX_BUF,2023,5,2023-10-08,BUF,JAX,20.0,25.0,,,False,False,none,False,True
2023_05_HOU_ATL,2023,5,2023-10-08,ATL,HOU,21.0,19.0,,,False,False,none,False,True
2023_05_CAR_DET,2023,5,2023-10-08,DET,CAR,42.0,24.0,,,True,False,none,False,True
2023_05_TEN_IND,2023,5,2023-10-08,IND,TEN,23.0,16.0,,,False,False,none,False,True
2023_05_NYG_MIA,2023,5,2023-10-08,MIA,NYG,31.0,16.0,88.0,8.0,False,False,none,False,True
2023_05_NO_NE,2023,5,2023-10-08,NE,NO,0.0,34.0,61.0,10.0,False,False,none,False,True
2023_05_BAL_PIT,2023,5,2023-10-08,PIT,BAL,17.0,10.0,53.0,13.0,False,False,none,False,True
2023_05_CIN_ARI,2023,5,2023-10-08,ARI,CIN,20.0,34.0,,,True,False,none,False,True
2023_05_PHI_LA,2023,5,2023-10-08,LA,PHI,14.0,23.0,,,True,False,none,False,True
2023_05_NYJ_DEN,2023,5,2023-10-08,DEN,NYJ,21.0,31.0,73.0,9.0,False,False,none,False,True
2023_05_KC_MIN,2023,5,2023-10-08,MIN,KC,20.0,27.0,,,True,False,none,False,True
2023_05_DAL_SF,2023,5,2023-10-08,SF,DAL,42.0,10.0,78.0,10.0,False,True,none,False,True
2023_05_GB_LV,2023,5,2023-10-09,LV,GB,17.0,13.0,,,True,True,none,False,True
2023_06_DEN_KC,2023,6,2023-10-12,KC,DEN,19.0,8.0,,,False,True,none,False,True
2023_06_BAL_TEN,2023,6,2023-10-15,TEN,BAL,16.0,24.0,,,False,False,none,False,True
2023_06_WAS_ATL,2023,6,2023-10-15,ATL,WAS,16.0,24.0,,,True,False,none,False,True
2023_06_MIN_CHI,2023,6,2023-10-15,CHI,MIN,13.0,19.0,53.0,16.0,False,False,none,False,True
2023_06_SEA_CIN,2023,6,2023-10-15,CIN,SEA,17.0,13.0,57.0,15.0,False,False,none,False,True
2023_06_SF_CLE,2023,6,2023-10-15,CLE,SF,19.0,17.0,53.0,15.0,False,False,none,False,True
2023_06_NO_HOU,2023,6,2023-10-15,HOU,NO,20.0,13.0,,,True,False,none,False,True
2023_06_IND_JAX,2023,6,2023-10-15,JAX,IND,37.0,20.0,,,False,False,none,False,True
2023_06_CAR_MIA,2023,6,2023-10-15,MIA,CAR,42.0,21.0,87.0,12.0,False,False,none,False,True
2023_06_NE_LV,2023,6,2023-10-15,LV,NE,21.0,17.0,,,True,False,none,False,True
2023_06_ARI_LA,2023,6,2023-10-15,LA,ARI,26.0,9.0,,,True,False,none,False,True
2023_06_PHI_NYJ,2023,6,2023-10-15,NYJ,PHI,20.0,14.0,59.0,11.0,False,False,none,False,True
2023_06_DET_TB,2023,6,2023-10-15,TB,DET,6.0,20.0,77.0,13.0,False,False,none,False,True
2023_06_NYG_BUF,2023,6,2023-10-15,BUF,NYG,14.0,9.0,46.0,7.0,False,True,none,False,True
2023_06_DAL_LAC,2023,6,2023-10-16,LAC,DAL,17.0,20.0,,,True,True,none,False,True
2023_07_JAX_NO,2023,7,2023-10-19,NO,JAX,24.0,31.0,,,True,True,none,False,True
2023_07_DET_BAL,2023,7,2023-10-22,BAL,DET,38.0,6.0,62.0,16.0,False,False,none,False,True
2023_07_LV_CHI,2023,7,2023-10-22,CHI,LV,30.0,12.0,52.0,8.0,False,False,none,False,True
2023_07_CLE_IND,2023,7,2023-10-22,IND,CLE,38.0,39.0,,,False,False,none,False,True
2023_07_BUF_NE,2023,7,2023-10-22,NE,BUF,29.0,25.0,55.0,13.0,False,False,none,False,True
2023_07_WAS_NYG,2023,7,2023-10-22,NYG,WAS,14.0,7.0,54.0,14.0,False,False,none,False,True
2023_07_ATL_TB,2023,7,2023-10-22,TB,ATL,13.0,16.0,79.0,3.0,False,False,none,False,True
2023_07_PIT_LA,2023,7,2023-10-22,LA,PIT,17.0,24.0,,,True,False,none,False,True
2023_07_ARI_SEA,2023,7,2023-10-22,SEA,ARI,20.0,10.0,56.0,5.0,False,False,none,False,True
2023_07_GB_DEN,2023,7,2023-10-22,DEN,GB,19.0,17.0,72.0,9.0,False,False,none,False,True
2023_07_LAC_KC,2023,7,2023-10-22,KC,LAC,31.0,17.0,72.0,10.0,False,False,none,False,True
2023_07_MIA_PHI,2023,7,2023-10-22,PHI,MIA,31.0,17.0,55.0,17.0,False,True,none,False,True
2023_07_SF_MIN,2023,7,2023-10-23,MIN,SF,22.0,17.0,,,True,True,none,False,True
2023_08_TB_BUF,2023,8,2023-10-26,BUF,TB,24.0,18.0,66.0,10.0,False,True,none,False,True
2023_08_HOU_CAR,2023,8,2023-10-29,CAR,HOU,15.0,13.0,77.0,14.0,False,False,none,False,True
2023_08_LA_DAL,2023,8,2023-10-29,DAL,LA,43.0,20.0,,,True,False,none,False,True
2023_08_MIN_GB,2023,8,2023-10-29,GB,MIN,10.0,24.0,39.0,8.0,False,False,none,False,True
2023_08_NO_IND,2023,8,2023-10-29,IND,NO,27.0,38.0,,,True,False,none,False,True
2023_08_NE_MIA,2023,8,2023-10-29,MIA,NE,31.0,17.0,83.0,17.0,False,False,none,False,True
2023_08_NYJ_NYG,2023,8,2023-10-29,NYG,NYJ,10.0,13.0,52.0,6.0,False,False,none,False,True
2023_08_JAX_PIT,2023,8,2023-10-29,PIT,JAX,10.0,20.0,58.0,2.0,False,False,none,False,True
2023_08_ATL_TEN,2023,8,2023-10-29,TEN,ATL,28.0,23.0,77.0,7.0,False,False,none,False,True
2023_08_PHI_WAS,2023,8,2023-10-29,WAS,PHI,31.0,38.0,69.0,4.0,False,False,none,False,True
2023_08_CLE_SEA,2023,8,2023-10-29,SEA,CLE,24.0,20.0,47.0,3.0,False,False,none,False,True
2023_08_BAL_ARI,2023,8,2023-10-29,ARI,BAL,24.0,31.0,,,True,False,none,False,True
2023_08_KC_DEN,2023,8,2023-10-29,DEN,KC,24.0,9.0,26.0,7.0,False,False,none,False,True
2023_08_CIN_SF,2023,8,2023-10-29,SF,CIN,17.0,31.0,74.0,10.0,False,False,none,False,True
2023_08_CHI_LAC,2023,8,2023-10-29,LAC,CHI,30.0,13.0,,,True,True,none,False,True
2023_08_LV_DET,2023,8,2023-10-30,DET,LV,26.0,14.0,,,True,True,none,False,True
2023_09_TEN_PIT,2023,9,2023-11-02,PIT,TEN,20.0,16.0,40.0,5.0,False,True,none,False,True
2023_09_MIA_KC,2023,9,2023-11-05,KC,MIA,21.0,14.0,,,False,False,none,False,True
2023_09_MIN_ATL,2023,9,2023-11-05,ATL,MIN,28.0,31.0,,,False,False,none,False,True
2023_09_SEA_BAL,2023,9,2023-11-05,BAL,SEA,37.0,3.0,70.0,6.0,False,False,none,False,True
2023_09_ARI_CLE,2023,9,2023-11-05,CLE,ARI,27.0,0.0,56.0,7.0,False,False,none,False,True
2023_09_LA_GB,2023,9,2023-11-05,GB,LA,20.0,3.0,51.0,8.0,False,False,none,False,True
2023_09_TB_HOU,2023,9,2023-11-05,HOU,TB,39.0,37.0,,,True,False,none,False,True
2023_09_WAS_NE,2023,9,2023-11-05,NE,WAS,17.0,20.0,62.0,6.0,False,False,none,False,True
2023_09_CHI_NO,2023,9,2023-11-05,NO,CHI,24.0,17.0,,,True,False,none,False,True
2023_09_IND_CAR,2023,9,2023-11-05,CAR,IND,13.0,27.0,75.0,2.0,False,False,none,False,True
2023_09_NYG_LV,2023,9,2023-11-05,LV,NYG,30.0,6.0,,,True,False,none,False,True
2023_09_DAL_PHI,2023,9,2023-11-05,PHI,DAL,28.0,23.0,64.0,6.0,False,False,none,False,True
2023_09_BUF_CIN,2023,9,2023-11-05,CIN,BUF,24.0,18.0,51.0,5.0,False,True,none,False,True
2023_09_LAC_NYJ,2023,9,2023-11-06,NYJ,LAC,6.0,27.0,48.0,4.0,False,True,none,False,True
2023_10_CAR_CHI,2023,10,2023-11-09,CHI,CAR,16.0,13.0,51.0,8.0,False,True,none,False,True
2023_10_IND_NE,2023,10,2023-11-12,NE,IND,6.0,10.0,,,False,False,none,False,True
2023_10_CLE_BAL,2023,10,2023-11-12,BAL,CLE,31.0,33.0,49.0,4.0,False,False,none,False,True
2023_10_HOU_CIN,2023,10,2023-11-12,CIN,HOU,27.0,30.0,56.0,6.0,False,False,none,False,True
2023_10_SF_JAX,2023,10,2023-11-12,JAX,SF,3.0,34.0,59.0,11.0,False,False,none,False,True
2023_10_NO_MIN,2023,10,2023-11-12,MIN,NO,27.0,19.0,,,True,False,none,False,True
2023_10_GB_PIT,2023,10,2023-11-12,PIT,GB,23.0,19.0,50.0,5.0,False,False,none,False,True
2023_10_TEN_TB,2023,10,2023-11-12,TB,TEN,20.0,6.0,85.0,6.0,False,False,none,False,True
2023_10_ATL_ARI,2023,10,2023-11-12,ARI,ATL,25.0,23.0,,,True,False,none,False,True
2023_10_DET_LAC,2023,10,2023-11-12,LAC,DET,38.0,41.0,,,True,False,none,False,True
2023_10_NYG_DAL,2023,10,2023-11-12,DAL,NYG,49.0,17.0,,,True,False,none,False,True
2023_10_WAS_SEA,2023,10,2023-11-12,SEA,WAS,29.0,26.0,52.0,4.0,False,False,none,False,True
2023_10_NYJ_LV,2023,10,2023-11-12,LV,NYJ,16.0,12.0,,,True,True,none,False,True
2023_10_DEN_BUF,2023,10,2023-11-13,BUF,DEN,22.0,24.0,49.0,10.0,False,True,none,False,True
2023_11_CIN_BAL,2023,11,2023-11-16,BAL,CIN,34.0,20.0,56.0,1.0,False,True,none,False,True
2023_11_DAL_CAR,2023,11,2023-11-19,CAR,DAL,10.0,33.0,65.0,2.0,False,False,none,False,True
2023_11_PIT_CLE,2023,11,2023-11-19,CLE,PIT,13.0,10.0,48.0,11.0,False,False,none,False,True
2023_11_CHI_DET,2023,11,2023-11-19,DET,CHI,31.0,26.0,,,True,False,none,False,True
2023_11_LAC_GB,2023,11,2023-11-19,GB,LAC,23.0,20.0,45.0,5.0,False,False,none,False,True
2023_11_ARI_HOU,2023,11,2023-11-19,HOU,ARI,21.0,16.0,,,True,False,none,False,True
2023_11_TEN_JAX,2023,11,2023-11-19,JAX,TEN,34.0,14.0,75.0,3.0,False,False,none,False,True
2023_11_LV_MIA,2023,11,2023-11-19,MIA,LV,20.0,13.0,82.0,7.0,False,False,none,False,True
2023_11_NYG_WAS,2023,11,2023-11-19,WAS,NYG,19.0,31.0,56.0,7.0,False,False,none,False,True
2023_11_TB_SF,2023,11,2023-11-19,SF,TB,27.0,14.0,65.0,10.0,False,False,none,False,True
2023_11_NYJ_BUF,2023,11,2023-11-19,BUF,NYJ,32.0,6.0,40.0,9.0,False,False,none,False,True
2023_11_SEA_LA,2023,11,2023-11-19,LA,SEA,17.0,16.0,,,True,False,none,False,True
2023_11_MIN_DEN,2023,11,2023-11-19,DEN,MIN,21.0,20.0,53.0,3.0,False,True,none,False,True
2023_11_PHI_KC,2023,11,2023-11-20,KC,PHI,17.0,21.0,45.0,12.0,False,True,none,False,True
2023_12_GB_DET,2023,12,2023-11-23,DET,GB,22.0,29.0,,,True,False,none,False,True
2023_12_WAS_DAL,2023,12,2023-11-23,DAL,WAS,45.0,10.0,,,True,False,none,False,True
2023_12_SF_SEA,2023,12,2023-11-23,SEA,SF,13.0,31.0,39.0,4.0,False,True,none,False,True
2023_12_MIA_NYJ,2023,12,2023-11-24,NYJ,MIA,13.0,34.0,48.0,11.0,False,False,none,False,True
2023_12_NO_ATL,2023,12,2023-11-26,ATL,NO,24.0,15.0,,,True,False,none,False,True
2023_12_PIT_CIN,2023,12,2023-11-26,CIN,PIT,10.0,16.0,48.0,9.0,False,False,none,False,True
2023_12_JAX_HOU,2023,12,2023-11-26,HOU,JAX,21.0,24.0,,,True,False,none,False,True
2023_12_TB_IND,2023,12,2023-11-26,IND,TB,27.0,20.0,,,True,False,none,False,True
2023_12_NE_NYG,2023,12,2023-11-26,NYG,NE,10.0,7.0,43.0,6.0,False,False,none,False,True
2023_12_CAR_TEN,2023,12,2023-11-26,TEN,CAR,17.0,10.0,51.0,13.0,False,False,none,False,True
2023_12_LA_ARI,2023,12,2023-11-26,ARI,LA,14.0,37.0,,,True,False,none,False,True
2023_12_CLE_DEN,2023,12,2023-11-26,DEN,CLE,29.0,12.0,40.0,5.0,False,False,none,False,True
2023_12_KC_LV,2023,12,2023-11-26,LV,KC,17.0,31.0,,,True,False,none,False,True
2023_12_BUF_PHI,2023,12,2023-11-26,PHI,BUF,37.0,34.0,47.0,6.0,False,False,none,False,True
2023_12_BAL_LAC,2023,12,2023-11-26,LAC,BAL,10.0,20.0,,,True,True,none,False,True
2023_12_CHI_MIN,2023,12,2023-11-27,MIN,CHI,10.0,12.0,,,True,True,none,False,True
2023_13_SEA_DAL,2023,13,2023-11-30,DAL,SEA,41.0,35.0,,,True,True,none,False,True
2023_13_DEN_HOU,2023,13,2023-12-03,HOU,DEN,22.0,17.0,,,True,False,none,False,True
2023_13_LAC_NE,2023,13,2023-12-03,NE,LAC,0.0,6.0,44.0,8.0,False,False,none,False,True
2023_13_DET_NO,2023,13,2023-12-03,NO,DET,28.0,33.0,,,True,False,none,False,True
2023_13_ATL_NYJ,2023,13,2023-12-03,NYJ,ATL,8.0,13.0,50.0,8.0,False,False,none,False,True
2023_13_ARI_PIT,2023,13,2023-12-03,PIT,ARI,10.0,24.0,56.0,12.0,False,False,none,False,True
2023_13_IND_TEN,2023,13,2023-12-03,TEN,IND,28.0,31.0,53.0,13.0,False,False,none,False,True
2023_13_MIA_WAS,2023,13,2023-12-03,WAS,MIA,15.0,45.0,53.0,2.0,False,False,none,False,True
2023_13_CAR_TB,2023,13,2023-12-03,TB,CAR,21.0,18.0,81.0,8.0,False,False,none,False,True
2023_13_CLE_LA,2023,13,2023-12-03,LA,CLE,36.0,19.0,,,True,False,none,False,True
2023_13_SF_PHI,2023,13,2023-12-03,PHI,SF,19.0,42.0,52.0,44.0,False,False,none,False,True
2023_13_KC_GB,2023,13,2023-12-03,GB,KC,27.0,19.0,31.0,9.0,False,True,none,False,True
2023_13_CIN_JAX,2023,13,2023-12-04,JAX,CIN,31.0,34.0,61.0,4.0,False,True,none,False,True
2023_14_NE_PIT,2023,14,2023-12-07,PIT,NE,18.0,21.0,42.0,5.0,False,True,none,False,True
2023_14_TB_ATL,2023,14,2023-12-10,ATL,TB,25.0,29.0,,,True,False,none,False,True
2023_14_LA_BAL,2023,14,2023-12-10,BAL,LA,37.0,31.0,57.0,5.0,False,False,none,False,True
2023_14_DET_CHI,2023,14,2023-12-10,CHI,DET,28.0,13.0,36.0,12.0,False,False,none,False,True
2023_14_IND_CIN,2023,14,2023-12-10,CIN,IND,34.0,14.0,40.0,9.0,False,False,none,False,True
2023_14_JAX_CLE,2023,14,2023-12-10,CLE,JAX,31.0,27.0,39.0,11.0,False,False,none,False,True
2023_14_CAR_NO,2023,14,2023-12-10,NO,CAR,28.0,6.0,,,True,False,none,False,True
2023_14_HOU_NYJ,2023,14,2023-12-10,NYJ,HOU,30.0,6.0,58.0,7.0,False,False,none,False,True
2023_14_MIN_LV,2023,14,2023-12-10,LV,MIN,0.0,3.0,,,True,False,none,False,True
2023_14_SEA_SF,2023,14,2023-12-10,SF,SEA,28.0,16.0,63.0,5.0,False,False,none,False,True
2023_14_BUF_KC,2023,14,2023-12-10,KC,BUF,17.0,20.0,45.0,5.0,False,False,none,False,True
2023_14_DEN_LAC,2023,14,2023-12-10,LAC,DEN,7.0,24.0,,,True,False,none,False,True
2023_14_PHI_DAL,2023,14,2023-12-10,DAL,PHI,33.0,13.0,,,True,True,none,False,True
2023_14_TEN_MIA,2023,14,2023-12-11,MIA,TEN,27.0,28.0,64.0,9.0,False,True,none,False,True
2023_14_GB_NYG,2023,14,2023-12-11,NYG,GB,24.0,22.0,39.0,14.0,False,True,none,False,True
2023_15_LAC_LV,2023,15,2023-12-14,LV,LAC,63.0,21.0,,,True,True,none,False,True
2023_15_MIN_CIN,2023,15,2023-12-16,CIN,MIN,27.0,24.0,53.0,5.0,False,False,none,False,True
2023_15_PIT_IND,2023,15,2023-12-16,IND,PIT,30.0,13.0,,,True,False,none,False,True
2023_15_DEN_DET,2023,15,2023-12-16,DET,DEN,42.0,17.0,,,True,True,none,False,True
2023_15_ATL_CAR,2023,15,2023-12-17,CAR,ATL,9.0,7.0,47.0,11.0,False,False,none,False,True
2023_15_CHI_CLE,2023,15,2023-12-17,CLE,CHI,20.0,17.0,45.0,15.0,False,False,none,False,True
2023_15_TB_GB,2023,15,2023-12-17,GB,TB,20.0,34.0,42.0,8.0,False,False,none,False,True
2023_15_NYJ_MIA,2023,15,2023-12-17,MIA,NYJ,30.0,0.0,76.0,15.0,False,False,none,False,True
2023_15_KC_NE,2023,15,2023-12-17,NE,KC,17.0,27.0,53.0,7.0,False,False,none,False,True
2023_15_NYG_NO,2023,15,2023-12-17,NO,NYG,24.0,6.0,,,True,False,none,False,True
2023_15_HOU_TEN,2023,15,2023-12-17,TEN,HOU,16.0,19.0,48.0,9.0,False,False,none,False,True
2023_15_SF_ARI,2023,15,2023-12-17,ARI,SF,29.0,45.0,,,False,False,none,False,True
2023_15_WAS_LA,2023,15,2023-12-17,LA,WAS,28.0,20.0,,,True,False,none,False,True
2023_15_DAL_BUF,2023,15,2023-12-17,BUF,DAL,31.0,10.0,48.0,9.0,False,False,none,False,True
2023_15_BAL_JAX,2023,15,2023-12-17,JAX,BAL,7.0,23.0,58.0,13.0,False,True,none,False,True
2023_15_PHI_SEA,2023,15,2023-12-18,SEA,PHI,20.0,17.0,46.0,2.0,False,True,none,False,True
2023_16_NO_LA,2023,16,2023-12-21,LA,NO,30.0,22.0,,,True,True,none,False,True
2023_16_CIN_PIT,2023,16,2023-12-23,PIT,CIN,34.0,11.0,49.0,5.0,False,False,none,False,True
2023_16_BUF_LAC,2023,16,2023-12-23,LAC,BUF,22.0,24.0,,,True,True,none,False,True
2023_16_IND_ATL,2023,16,2023-12-24,ATL,IND,29.0,10.0,,,True,False,none,False,True
2023_16_GB_CAR,2023,16,2023-12-24,CAR,GB,30.0,33.0,67.0,1.0,False,False,none,False,True
2023_16_CLE_HOU,2023,16,2023-12-24,HOU,CLE,22.0,36.0,,,True,False,none,False,True
2023_16_DET_MIN,2023,16,2023-12-24,MIN,DET,24.0,30.0,,,True,False,none,False,True
2023_16_WAS_NYJ,2023,16,2023-12-24,NYJ,WAS,30.0,28.0,45.0,2.0,False,False,none,False,True
2023_16_SEA_TEN,2023,16,2023-12-24,TEN,SEA,17.0,20.0,61.0,4.0,False,False,none,False,True
2023_16_JAX_TB,2023,16,2023-12-24,TB,JAX,30.0,12.0,72.0,11.0,False,False,none,False,True
2023_16_ARI_CHI,2023,16,2023-12-24,CHI,ARI,27.0,16.0,52.0,4.0,False,False,none,False,True
2023_16_DAL_MIA,2023,16,2023-12-24,MIA,DAL,22.0,20.0,75.0,15.0,False,False,none,False,True
2023_16_NE_DEN,2023,16,2023-12-24,DEN,NE,23.0,26.0,28.0,9.0,False,True,none,False,True
2023_16_LV_KC,2023,16,2023-12-25,KC,LV,14.0,20.0,38.0,11.0,False,False,none,False,True
2023_16_NYG_PHI,2023,16,2023-12-25,PHI,NYG,33.0,25.0,51.0,5.0,False,False,none,False,True
2023_16_BAL_SF,2023,16,2023-12-25,SF,BAL,19.0,33.0,56.0,8.0,False,True,none,False,True
2023_17_NYJ_CLE,2023,17,2023-12-28,CLE,NYJ,37.0,20.0,47.0,6.0,False,True,none,False,True
2023_17_DET_DAL,2023,17,2023-12-30,DAL,DET,20.0,19.0,,,True,True,none,False,True
2023_17_MIA_BAL,2023,17,2023-12-31,BAL,MIA,56.0,19.0,50.0,7.0,False,False,none,False,True
2023_17_NE_BUF,2023,17,2023-12-31,BUF,NE,27.0,21.0,35.0,4.0,False,False,none,False,True
2023_17_ATL_CHI,2023,17,2023-12-31,CHI,ATL,37.0,17.0,32.0,5.0,False,False,none,False,True
2023_17_TEN_HOU,2023,17,2023-12-31,HOU,TEN,26.0,3.0,,,True,False,none,False,True
2023_17_LV_IND,2023,17,2023-12-31,IND,LV,23.0,20.0,,,True,False,none,False,True
2023_17_CAR_JAX,2023,17,2023-12-31,JAX,CAR,26.0,0.0,56.0,8.0,False,False,none,False,True
2023_17_LA_NYG,2023,17,2023-12-31,NYG,LA,25.0,26.0,41.0,10.0,False,False,none,False,True
2023_17_ARI_PHI,2023,17,2023-12-31,PHI,ARI,31.0,35.0,45.0,9.0,False,False,none,False,True
2023_17_NO_TB,2023,17,2023-12-31,TB,NO,13.0,23.0,66.0,5.0,False,False,none,False,True
